participant_id,file_path,original_shape,shape_3d,is_4d,voxel_size,shape_ok,voxel_ok,affine_ok,max_affine_diff,max_voxel_diff,needs_resampling
sub-01,D:\fmri\fmri_output1\sub-01\func\sub-01_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-02,D:\fmri\fmri_output1\sub-02\func\sub-02_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-03,D:\fmri\fmri_output1\sub-03\func\sub-03_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-04,D:\fmri\fmri_output1\sub-04\func\sub-04_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-05,D:\fmri\fmri_output1\sub-05\func\sub-05_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-06,D:\fmri\fmri_output1\sub-06\func\sub-06_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-07,D:\fmri\fmri_output1\sub-07\func\sub-07_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-08,D:\fmri\fmri_output1\sub-08\func\sub-08_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-09,D:\fmri\fmri_output1\sub-09\func\sub-09_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-10,D:\fmri\fmri_output1\sub-10\func\sub-10_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-11,D:\fmri\fmri_output1\sub-11\func\sub-11_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-12,D:\fmri\fmri_output1\sub-12\func\sub-12_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-13,D:\fmri\fmri_output1\sub-13\func\sub-13_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-14,D:\fmri\fmri_output1\sub-14\func\sub-14_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-15,D:\fmri\fmri_output1\sub-15\func\sub-15_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-16,D:\fmri\fmri_output1\sub-16\func\sub-16_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-17,D:\fmri\fmri_output1\sub-17\func\sub-17_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-18,D:\fmri\fmri_output1\sub-18\func\sub-18_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-19,D:\fmri\fmri_output1\sub-19\func\sub-19_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-20,D:\fmri\fmri_output1\sub-20\func\sub-20_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-21,D:\fmri\fmri_output1\sub-21\func\sub-21_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-22,D:\fmri\fmri_output1\sub-22\func\sub-22_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-23,D:\fmri\fmri_output1\sub-23\func\sub-23_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-24,D:\fmri\fmri_output1\sub-24\func\sub-24_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-25,D:\fmri\fmri_output1\sub-25\func\sub-25_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-26,D:\fmri\fmri_output1\sub-26\func\sub-26_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-27,D:\fmri\fmri_output1\sub-27\func\sub-27_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-28,D:\fmri\fmri_output1\sub-28\func\sub-28_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-29,D:\fmri\fmri_output1\sub-29\func\sub-29_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-30,D:\fmri\fmri_output1\sub-30\func\sub-30_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-52,D:\fmri\fmri_output1\sub-52\func\sub-52_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-53,D:\fmri\fmri_output1\sub-53\func\sub-53_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-54,D:\fmri\fmri_output1\sub-54\func\sub-54_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-55,D:\fmri\fmri_output1\sub-55\func\sub-55_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-56,D:\fmri\fmri_output1\sub-56\func\sub-56_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-57,D:\fmri\fmri_output1\sub-57\func\sub-57_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-58,D:\fmri\fmri_output1\sub-58\func\sub-58_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-59,D:\fmri\fmri_output1\sub-59\func\sub-59_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-60,D:\fmri\fmri_output1\sub-60\func\sub-60_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-61,D:\fmri\fmri_output1\sub-61\func\sub-61_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-62,D:\fmri\fmri_output1\sub-62\func\sub-62_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-63,D:\fmri\fmri_output1\sub-63\func\sub-63_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-64,D:\fmri\fmri_output1\sub-64\func\sub-64_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-65,D:\fmri\fmri_output1\sub-65\func\sub-65_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-66,D:\fmri\fmri_output1\sub-66\func\sub-66_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-67,D:\fmri\fmri_output1\sub-67\func\sub-67_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-68,D:\fmri\fmri_output1\sub-68\func\sub-68_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-69,D:\fmri\fmri_output1\sub-69\func\sub-69_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-70,D:\fmri\fmri_output1\sub-70\func\sub-70_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-71,D:\fmri\fmri_output1\sub-71\func\sub-71_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
sub-72,D:\fmri\fmri_output1\sub-72\func\sub-72_alff.nii.gz,"(78, 97, 35)","(78, 97, 35)",False,"(1.964, 1.964, 5.000)",True,True,True,0.0,0.0,False
